Initially there are five objects, four static and one dynamic object. The purple aluminium cube is located in the southeast direction from the origin and Northeast of olive cardboard cube. The purple cardboard cube is located in the northeast direction from the origin and East of teal aluminium sphere. The olive cardboard cube is located in the southeast direction from the origin and Southwest of purple aluminium cube. The olive aluminium sphere is located in the northeast direction from the origin and Northeast of teal aluminium sphere. The teal aluminium sphere is located in the northeast direction from the origin and Southwest of olive aluminium sphere. The dynamic purple cardboard cube is located in the northeast with respect to the origin at the center. It is moving in the West direction and collides with the purple aluminium cube. After the collision the purple cardboard cube moves in Southwest and purple aluminium cube moves in West direction. The purple aluminium cube collides with the olive cardboard cube. The purple aluminium cube moves in the  and the olive cardboard cube moves in the . ,Make the collision between olive aluminium cube and teal aluminium cube .,purple cardboard cube##purple aluminium sphere##back##add,purple aluminium cube##none##none##remove
Initially there are six objects, five static and one dynamic object. The teal aluminium cube is located in the northwest direction from the origin and Northeast of olive aluminium sphere. The olive aluminium sphere is located in the northwest direction from the origin and Southwest of teal aluminium cube. The olive cardboard cube is located in the southwest direction from the origin and South of olive aluminium sphere. The teal cardboard cube is located in the northeast direction from the origin and Northeast of teal aluminium sphere. The teal aluminium sphere is located in the southeast direction from the origin and Southwest of teal cardboard cube. The purple cardboard sphere is located in the northwest direction from the origin and North of teal aluminium cube. The dynamic purple cardboard sphere is located in the northwest with respect to the origin at the center. It is moving in the South direction and collides with the teal aluminium cube. After the collision the olive aluminium sphere moves in  and teal aluminium cube moves in  direction. The teal aluminium cube collides with the olive aluminium sphere. The teal aluminium cube moves in the Southwest and the olive aluminium sphere moves in the South. The teal cardboard cube collides with the teal aluminium sphere. The teal cardboard cube moves in the West and the teal aluminium sphere moves in the . The teal aluminium cube collides with the olive cardboard cube. The teal aluminium cube moves in the South and the olive cardboard cube moves in the Northeast. The teal aluminium sphere collides with the teal cardboard cube. The teal aluminium sphere moves in the  and the teal cardboard cube moves in the . ,Make the collision between teal cardboard cube and teal aluminium cube .,olive aluminium sphere##teal cardboard sphere##none##replace,olive aluminium sphere##none##none##remove
Initially there are six objects, five static and one dynamic object. The purple cardboard cube is located in the southwest direction from the origin and  of purple aluminium sphere. The teal aluminium cube is located in the northwest direction from the origin and East of olive aluminium cube. The olive aluminium cube is located in the northwest direction from the origin and  of teal aluminium cube. The purple aluminium sphere is located in the southeast direction from the origin and South of olive cardboard cube. The olive cardboard cube is located in the northeast direction from the origin and North of purple aluminium sphere. The teal cardboard cube is located in the northwest direction from the origin and Northwest of olive cardboard cube. The dynamic olive aluminium cube is located in the northwest with respect to the origin at the center. It is moving in the Southeast direction and collides with the teal aluminium cube. After the collision the olive aluminium cube moves in Southeast and teal aluminium cube moves in  direction. The olive aluminium cube collides with the purple cardboard cube. The olive aluminium cube moves in the Southeast and the purple cardboard cube moves in the . ,Make the collision between purple aluminium sphere and purple cardboard sphere .,purple aluminium cube##teal aluminium cube##front##add,teal aluminium cube##none##none##remove
Initially there are five objects, four static and one dynamic object. The purple cardboard cube is located in the southwest direction from the origin and Northeast of olive aluminium cube. The olive aluminium cube is located in the southwest direction from the origin and Southwest of purple cardboard cube. The olive cardboard cube is located in the northwest direction from the origin and Northwest of olive aluminium cube. The teal cardboard sphere is located in the northeast direction from the origin and Northeast of purple cardboard cube. The purple aluminium cube is located in the northwest direction from the origin and  of olive cardboard cube. The dynamic purple aluminium cube is located in the northwest with respect to the origin at the center. It is moving in the  direction and collides with the olive cardboard cube. After the collision the purple aluminium cube moves in Southeast and olive cardboard cube moves in  direction. The olive aluminium cube collides with the purple cardboard cube. The olive aluminium cube moves in the North and the purple cardboard cube moves in the Southeast. The purple cardboard cube collides with the olive aluminium cube. The purple cardboard cube moves in the South and the olive aluminium cube moves in the . ,Stop the collision between olive aluminium cube and purple aluminium cube .,olive cardboard cube##olive aluminium sphere##none##replace,olive cardboard cube##none##none##remove
Initially there are six objects, five static and one dynamic object. The teal aluminium cube is located in the northwest direction from the origin and Northwest of purple cardboard cube. The purple cardboard sphere is located in the southeast direction from the origin and Southeast of purple cardboard cube. The purple cardboard cube is located in the southwest direction from the origin and Southeast of teal aluminium cube. The purple aluminium sphere is located in the northwest direction from the origin and Northwest of teal aluminium cube. The olive cardboard sphere is located in the southwest direction from the origin and Southwest of purple cardboard cube. The purple aluminium cube is located in the northeast direction from the origin and Northeast of purple cardboard cube. The dynamic purple cardboard sphere is located in the southeast with respect to the origin at the center. It is moving in the Northwest direction and collides with the teal aluminium cube. After the collision the purple cardboard cube moves in Northwest and teal aluminium cube moves in Northwest direction. The teal aluminium cube collides with the purple cardboard cube. The teal aluminium cube moves in the Northwest and the purple cardboard cube moves in the Northwest. The teal aluminium cube collides with the purple aluminium sphere. The teal aluminium cube moves in the North and the purple aluminium sphere moves in the . ,Make the collision between purple aluminium sphere and purple cardboard sphere .,teal aluminium cube##none##none##remove,purple cardboard cube##none##none##remove
Initially there are six objects, five static and one dynamic object. The olive aluminium cube is located in the southwest direction from the origin and Southeast of olive aluminium sphere. The teal aluminium cube is located in the northwest direction from the origin and East of purple cardboard cube. The purple aluminium sphere is located in the southeast direction from the origin and East of olive aluminium cube. The teal cardboard cube is located in the northwest direction from the origin and Northwest of purple cardboard cube. The olive aluminium sphere is located in the southwest direction from the origin and South of purple cardboard cube. The purple cardboard cube is located in the northwest direction from the origin and Southeast of teal cardboard cube. The dynamic purple aluminium sphere is located in the southeast with respect to the origin at the center. It is moving in the West direction and collides with the teal cardboard cube. After the collision the purple cardboard cube moves in  and teal cardboard cube moves in North direction. The teal cardboard cube collides with the purple cardboard cube. The teal cardboard cube moves in the  and the purple cardboard cube moves in the . The purple aluminium sphere collides with the teal aluminium cube. The purple aluminium sphere moves in the West and the teal aluminium cube moves in the North. The purple cardboard cube collides with the olive aluminium sphere. The purple cardboard cube moves in the West and the olive aluminium sphere moves in the West. ,Make the collision between olive cardboard cube and purple aluminium cube .,olive cardboard sphere##teal aluminium cube##back##add,teal aluminium cube##none##none##remove
Initially there are five objects, four static and one dynamic object. The teal aluminium cube is located in the northeast direction from the origin and Northeast of olive aluminium cube. The purple aluminium cube is located in the southwest direction from the origin and Northwest of teal aluminium sphere. The teal aluminium sphere is located in the southwest direction from the origin and Southeast of purple aluminium cube. The olive aluminium cube is located in the south direction from the origin and North of teal aluminium sphere. The purple cardboard cube is located in the southeast direction from the origin and East of teal aluminium sphere. The dynamic purple cardboard cube is located in the southeast with respect to the origin at the center. It is moving in the West direction and collides with the olive aluminium cube. After the collision the purple aluminium cube moves in West and olive aluminium cube moves in West direction. The purple cardboard cube collides with the teal aluminium sphere. The purple cardboard cube moves in the Northwest and the teal aluminium sphere moves in the Southwest. The olive aluminium cube collides with the purple aluminium cube. The olive aluminium cube moves in the  and the purple aluminium cube moves in the . ,Make the collision between purple cardboard cube and olive cardboard sphere .,purple aluminium cube##teal cardboard sphere##right##add,purple aluminium cube##none##none##remove
Initially there are six objects, five static and one dynamic object. The purple cardboard cube is located in the northeast direction from the origin and South of teal cardboard cube. The olive aluminium sphere is located in the northwest direction from the origin and Northwest of teal cardboard sphere. The teal cardboard sphere is located in the southwest direction from the origin and Northeast of purple aluminium cube. The purple aluminium cube is located in the southwest direction from the origin and Southwest of teal cardboard sphere. The purple cardboard sphere is located in the northeast direction from the origin and Northeast of teal cardboard cube. The teal cardboard cube is located in the northeast direction from the origin and North of purple cardboard cube. The dynamic purple cardboard sphere is located in the northeast with respect to the origin at the center. It is moving in the Southwest direction and collides with the teal cardboard cube. After the collision the purple cardboard cube moves in  and teal cardboard cube moves in South direction. The teal cardboard cube collides with the purple cardboard cube. The teal cardboard cube moves in the West and the purple cardboard cube moves in the West. The purple aluminium cube collides with the teal cardboard sphere. The purple aluminium cube moves in the  and the teal cardboard sphere moves in the . The purple cardboard cube collides with the olive aluminium sphere. The purple cardboard cube moves in the Southwest and the olive aluminium sphere moves in the West. ,Make the collision between teal cardboard sphere and purple cardboard sphere .,purple cardboard cube##none##none##remove,teal cardboard cube##none##none##remove
Initially there are seven objects, six static and one dynamic object. The olive aluminium cube is located in the southwest direction from the origin and South of olive aluminium sphere. The olive cardboard sphere is located in the northeast direction from the origin and Southeast of olive cardboard cube. The olive cardboard cube is located in the northeast direction from the origin and Northwest of olive cardboard sphere. The olive aluminium sphere is located in the northwest direction from the origin and Southeast of purple cardboard sphere. The purple cardboard sphere is located in the northwest direction from the origin and Northwest of olive aluminium sphere. The teal aluminium cube is located in the northwest direction from the origin and  of teal cardboard cube. The teal cardboard cube is located in the northwest direction from the origin and East of teal aluminium cube. The dynamic teal aluminium cube is located in the northwest with respect to the origin at the center. It is moving in the  direction and collides with the teal cardboard cube. After the collision the teal aluminium cube moves in  and teal cardboard cube moves in  direction. The olive aluminium sphere collides with the purple cardboard sphere. The olive aluminium sphere moves in the  and the purple cardboard sphere moves in the . The teal aluminium cube collides with the olive cardboard sphere. The teal aluminium cube moves in the  and the olive cardboard sphere moves in the Southeast. ,Stop the collision between olive cardboard sphere and teal aluminium cube .,purple cardboard sphere##teal cardboard cube##none##replace,teal cardboard cube##none##none##remove
Initially there are six objects, five static and one dynamic object. The purple cardboard sphere is located in the northwest direction from the origin and North of purple aluminium cube. The teal aluminium cube is located in the southwest direction from the origin and Northwest of teal cardboard sphere. The purple aluminium sphere is located in the northwest direction from the origin and East of purple cardboard sphere. The olive cardboard cube is located in the northeast direction from the origin and Northeast of purple aluminium sphere. The purple aluminium cube is located in the northwest direction from the origin and South of purple cardboard sphere. The teal cardboard sphere is located in the southeast direction from the origin and Southeast of teal aluminium cube. The dynamic teal cardboard sphere is located in the southeast with respect to the origin at the center. It is moving in the North direction and collides with the teal aluminium cube. After the collision the teal cardboard sphere moves in Northwest and teal aluminium cube moves in West direction. The teal cardboard sphere collides with the purple aluminium sphere. The teal cardboard sphere moves in the North and the purple aluminium sphere moves in the North. The purple cardboard sphere collides with the purple aluminium cube. The purple cardboard sphere moves in the  and the purple aluminium cube moves in the West. The purple aluminium cube collides with the purple cardboard sphere. The purple aluminium cube moves in the West and the purple cardboard sphere moves in the Northwest. ,Make the collision between purple aluminium sphere and olive cardboard cube .,teal aluminium cube##olive cardboard sphere##none##replace,teal aluminium cube##none##none##remove
Initially there are six objects, five static and one dynamic object. The teal cardboard cube is located in the southwest direction from the origin and South of olive cardboard cube. The olive cardboard cube is located in the southwest direction from the origin and North of teal cardboard cube. The purple cardboard cube is located in the northwest direction from the origin and East of purple cardboard sphere. The olive cardboard sphere is located in the southeast direction from the origin and East of olive cardboard cube. The purple cardboard sphere is located in the northwest direction from the origin and  of purple cardboard cube. The teal cardboard sphere is located in the southeast direction from the origin and South of olive cardboard sphere. The dynamic teal cardboard sphere is located in the southeast with respect to the origin at the center. It is moving in the Northwest direction and collides with the teal cardboard cube. After the collision the olive cardboard cube moves in Northwest and teal cardboard cube moves in West direction. The teal cardboard sphere collides with the olive cardboard cube. The teal cardboard sphere moves in the Northwest and the olive cardboard cube moves in the Northwest. The teal cardboard sphere collides with the olive cardboard sphere. The teal cardboard sphere moves in the Northwest and the olive cardboard sphere moves in the . The olive cardboard cube collides with the purple cardboard cube. The olive cardboard cube moves in the Northwest and the purple cardboard cube moves in the . The olive cardboard cube collides with the purple cardboard sphere. The olive cardboard cube moves in the North and the purple cardboard sphere moves in the . ,Stop the collision between olive aluminium sphere and purple cardboard cube .,olive cardboard sphere##olive aluminium cube##front##add,olive cardboard cube##none##none##remove
Initially there are six objects, five static and one dynamic object. The olive aluminium cube is located in the southeast direction from the origin and Southeast of olive aluminium sphere. The olive aluminium sphere is located in the southwest direction from the origin and Northwest of olive aluminium cube. The purple aluminium sphere is located in the west direction from the origin and  of olive aluminium sphere. The olive cardboard cube is located in the northwest direction from the origin and North of olive aluminium sphere. The teal cardboard sphere is located in the northwest direction from the origin and North of purple aluminium sphere. The teal aluminium cube is located in the northeast direction from the origin and East of olive cardboard cube. The dynamic teal aluminium cube is located in the northeast with respect to the origin at the center. It is moving in the West direction and collides with the olive cardboard cube. After the collision the teal aluminium cube moves in Southwest and olive cardboard cube moves in Northwest direction. ,Make the collision between purple cardboard cube and olive cardboard sphere .,purple aluminium sphere##olive cardboard cube##front##add,olive cardboard cube##none##none##remove
Initially there are six objects, five static and one dynamic object. The olive aluminium cube is located in the east direction from the origin and  of olive aluminium sphere. The teal aluminium cube is located in the northeast direction from the origin and Northeast of olive aluminium sphere. The purple aluminium cube is located in the southwest direction from the origin and  of olive aluminium cube. The teal aluminium sphere is located in the northwest direction from the origin and Northwest of teal aluminium cube. The olive aluminium sphere is located in the northeast direction from the origin and Southwest of teal aluminium cube. The purple aluminium sphere is located in the northeast direction from the origin and Northeast of teal aluminium cube. The dynamic purple aluminium cube is located in the southwest with respect to the origin at the center. It is moving in the  direction and collides with the olive aluminium sphere. After the collision the olive aluminium cube moves in Southeast and olive aluminium sphere moves in  direction. The purple aluminium cube collides with the olive aluminium cube. The purple aluminium cube moves in the  and the olive aluminium cube moves in the . The olive aluminium sphere collides with the teal aluminium cube. The olive aluminium sphere moves in the  and the teal aluminium cube moves in the Northwest. ,Make the collision between purple cardboard sphere and purple cardboard cube .,olive cardboard cube##teal cardboard sphere##front##add,olive aluminium cube##none##none##remove
Initially there are five objects, four static and one dynamic object. The purple aluminium cube is located in the northwest direction from the origin and East of teal aluminium sphere. The teal cardboard cube is located in the northwest direction from the origin and Northwest of teal aluminium sphere. The teal aluminium sphere is located in the southwest direction from the origin and  of purple aluminium cube. The purple cardboard sphere is located in the northeast direction from the origin and Northeast of purple aluminium cube. The purple aluminium sphere is located in the northeast direction from the origin and Northeast of purple cardboard sphere. The dynamic purple aluminium sphere is located in the northeast with respect to the origin at the center. It is moving in the Southwest direction and collides with the purple cardboard sphere. After the collision the purple aluminium sphere moves in West and purple cardboard sphere moves in Southwest direction. ,Stop the collision between olive aluminium sphere and olive aluminium cube .,olive cardboard sphere##purple cardboard cube##front##add,purple cardboard sphere##none##none##remove
Initially there are six objects, five static and one dynamic object. The olive aluminium cube is located in the southwest direction from the origin and Southwest of purple aluminium sphere. The olive cardboard cube is located in the northwest direction from the origin and Northwest of teal aluminium sphere. The teal cardboard sphere is located in the northwest direction from the origin and North of olive cardboard cube. The purple aluminium sphere is located in the southwest direction from the origin and Southwest of teal aluminium sphere. The olive aluminium sphere is located in the southwest direction from the origin and Southeast of teal aluminium sphere. The teal aluminium sphere is located in the southwest direction from the origin and Northeast of purple aluminium sphere. The dynamic olive aluminium cube is located in the southwest with respect to the origin at the center. It is moving in the Northeast direction and collides with the purple aluminium sphere. After the collision the purple aluminium sphere moves in Northwest and teal aluminium sphere moves in Northeast direction. ,Make the collision between olive aluminium sphere and purple aluminium sphere .,teal aluminium sphere##purple aluminium cube##none##replace,teal aluminium sphere##none##none##remove
Initially there are six objects, five static and one dynamic object. The olive aluminium cube is located in the northwest direction from the origin and  of purple aluminium sphere. The purple cardboard cube is located in the northeast direction from the origin and Northwest of olive aluminium sphere. The olive aluminium sphere is located in the northeast direction from the origin and Northwest of purple aluminium cube. The purple aluminium cube is located in the northeast direction from the origin and Southeast of olive aluminium sphere. The purple aluminium sphere is located in the southwest direction from the origin and North of olive cardboard sphere. The olive cardboard sphere is located in the southwest direction from the origin and South of purple aluminium sphere. The dynamic purple cardboard cube is located in the northeast with respect to the origin at the center. It is moving in the South direction and collides with the olive aluminium sphere. After the collision the purple cardboard cube moves in Southwest and olive aluminium sphere moves in Southeast direction. The olive aluminium sphere collides with the purple aluminium cube. The olive aluminium sphere moves in the Southeast and the purple aluminium cube moves in the South. ,Make the collision between olive cardboard cube and olive aluminium cube .,teal cardboard sphere##teal aluminium sphere##left##add,olive aluminium sphere##none##none##remove
Initially there are five objects, four static and one dynamic object. The olive aluminium cube is located in the southwest direction from the origin and Southwest of teal aluminium cube. The teal aluminium cube is located in the northeast direction from the origin and Southeast of purple cardboard cube. The purple cardboard cube is located in the northwest direction from the origin and South of olive cardboard sphere. The teal cardboard cube is located in the southeast direction from the origin and Southeast of teal aluminium cube. The olive cardboard sphere is located in the northwest direction from the origin and North of purple cardboard cube. The dynamic teal cardboard cube is located in the southeast with respect to the origin at the center. It is moving in the Northwest direction and collides with the teal aluminium cube. After the collision the teal cardboard cube moves in Northwest and teal aluminium cube moves in West direction. The teal aluminium cube collides with the purple cardboard cube. The teal aluminium cube moves in the West and the purple cardboard cube moves in the North. The purple cardboard cube collides with the olive cardboard sphere. The purple cardboard cube moves in the  and the olive cardboard sphere moves in the . ,Make the collision between purple cardboard cube and olive cardboard sphere .,teal aluminium cube##purple cardboard sphere##none##replace,teal aluminium cube##none##none##remove
Initially there are six objects, five static and one dynamic object. The olive aluminium cube is located in the northwest direction from the origin and Northwest of teal cardboard cube. The teal aluminium cube is located in the southwest direction from the origin and Southwest of teal aluminium sphere. The teal cardboard cube is located in the southwest direction from the origin and Southeast of olive aluminium cube. The olive cardboard cube is located in the northwest direction from the origin and Northwest of olive aluminium cube. The purple cardboard sphere is located in the northeast direction from the origin and Northeast of olive aluminium cube. The teal aluminium sphere is located in the southwest direction from the origin and Northeast of teal aluminium cube. The dynamic teal aluminium cube is located in the southwest with respect to the origin at the center. It is moving in the Northwest direction and collides with the teal aluminium sphere. After the collision the teal aluminium cube moves in Northwest and teal aluminium sphere moves in North direction. ,Make the collision between purple aluminium sphere and purple aluminium cube .,olive aluminium sphere##olive cardboard cube##right##add,teal aluminium sphere##none##none##remove
Initially there are five objects, four static and one dynamic object. The purple cardboard sphere is located in the northwest direction from the origin and  of olive cardboard cube. The olive aluminium cube is located in the northeast direction from the origin and Northeast of olive cardboard cube. The teal aluminium sphere is located in the southwest direction from the origin and Southwest of purple aluminium sphere. The purple aluminium sphere is located in the northeast direction from the origin and South of olive cardboard cube. The olive cardboard cube is located in the northeast direction from the origin and North of purple aluminium sphere. The dynamic olive aluminium cube is located in the northeast with respect to the origin at the center. It is moving in the Southwest direction and collides with the olive cardboard cube. After the collision the olive aluminium cube moves in South and olive cardboard cube moves in West direction. The olive cardboard cube collides with the purple aluminium sphere. The olive cardboard cube moves in the West and the purple aluminium sphere moves in the . ,Make the collision between teal cardboard cube and teal aluminium sphere .,purple cardboard cube##purple aluminium cube##front##add,olive cardboard cube##none##none##remove
Initially there are six objects, five static and one dynamic object. The purple cardboard cube is located in the northwest direction from the origin and Northwest of olive aluminium sphere. The olive aluminium cube is located in the southeast direction from the origin and Southwest of purple aluminium sphere. The teal cardboard sphere is located in the southwest direction from the origin and Southeast of olive cardboard cube. The olive aluminium sphere is located in the northwest direction from the origin and Northeast of olive cardboard cube. The olive cardboard cube is located in the northwest direction from the origin and Northwest of teal cardboard sphere. The purple aluminium sphere is located in the northeast direction from the origin and Northeast of olive aluminium cube. The dynamic purple cardboard cube is located in the northwest with respect to the origin at the center. It is moving in the Southeast direction and collides with the olive aluminium sphere. After the collision the purple cardboard cube moves in Southeast and olive aluminium sphere moves in Southeast direction. ,Stop the collision between teal aluminium cube and olive cardboard sphere .,olive cardboard sphere##olive cardboard cube##right##add,olive aluminium sphere##none##none##remove
Initially there are six objects, five static and one dynamic object. The teal aluminium cube is located in the northwest direction from the origin and Southwest of teal aluminium sphere. The olive cardboard sphere is located in the southeast direction from the origin and Northeast of purple aluminium sphere. The teal cardboard cube is located in the northwest direction from the origin and East of purple aluminium cube. The purple aluminium sphere is located in the southwest direction from the origin and Southwest of olive cardboard sphere. The purple aluminium cube is located in the northwest direction from the origin and  of teal cardboard cube. The teal aluminium sphere is located in the northeast direction from the origin and Northeast of teal aluminium cube. The dynamic purple aluminium cube is located in the northwest with respect to the origin at the center. It is moving in the  direction and collides with the teal cardboard cube. After the collision the purple aluminium cube moves in  and teal cardboard cube moves in  direction. The teal cardboard cube collides with the teal aluminium cubeThe teal cardboard cube collides with the olive cardboard sphere. The teal cardboard cube moves in the  and the olive cardboard sphere moves in the South. ,Stop the collision between teal aluminium cube and teal aluminium sphere .,teal cardboard cube##purple cardboard sphere##none##replace,teal cardboard cube##none##none##remove
Initially there are five objects, four static and one dynamic object. The purple cardboard cube is located in the southeast direction from the origin and South of olive cardboard cube. The olive cardboard sphere is located in the southwest direction from the origin and South of olive aluminium cube. The olive cardboard cube is located in the northeast direction from the origin and North of purple cardboard cube. The teal aluminium cube is located in the southwest direction from the origin and  of olive cardboard sphere. The olive aluminium cube is located in the southwest direction from the origin and North of olive cardboard sphere. The dynamic teal aluminium cube is located in the southwest with respect to the origin at the center. It is moving in the Northeast direction and collides with the olive aluminium cube. After the collision the teal aluminium cube moves in Northeast and olive aluminium cube moves in North direction. The teal aluminium cube collides with the olive cardboard sphere. The teal aluminium cube moves in the Northeast and the olive cardboard sphere moves in the . The olive cardboard sphere collides with the purple cardboard cube. The olive cardboard sphere moves in the  and the purple cardboard cube moves in the . ,Make the collision between purple cardboard cube and teal aluminium cube .,olive cardboard sphere##none##none##remove,olive aluminium cube##none##none##remove
Initially there are five objects, four static and one dynamic object. The olive aluminium cube is located in the northwest direction from the origin and South of purple cardboard sphere. The olive cardboard sphere is located in the southeast direction from the origin and East of olive aluminium sphere. The purple aluminium cube is located in the northeast direction from the origin and East of olive aluminium cube. The olive aluminium sphere is located in the southwest direction from the origin and  of olive cardboard sphere. The purple cardboard sphere is located in the northwest direction from the origin and North of olive aluminium cube. The dynamic olive cardboard sphere is located in the southeast with respect to the origin at the center. It is moving in the Northwest direction and collides with the purple aluminium cube. After the collision the olive cardboard sphere moves in Northwest and purple aluminium cube moves in Northwest direction. The olive cardboard sphere collides with the olive aluminium cube. The olive cardboard sphere moves in the West and the olive aluminium cube moves in the . ,Stop the collision between olive aluminium sphere and teal cardboard sphere .,teal aluminium cube##purple cardboard sphere##front##add,purple aluminium cube##none##none##remove
Initially there are six objects, five static and one dynamic object. The teal aluminium cube is located in the northeast direction from the origin and East of purple cardboard cube. The olive cardboard cube is located in the northwest direction from the origin and Southeast of olive aluminium cube. The purple cardboard cube is located in the northwest direction from the origin and  of teal aluminium cube. The olive cardboard sphere is located in the northwest direction from the origin and  of purple cardboard cube. The teal cardboard cube is located in the southwest direction from the origin and South of olive cardboard cube. The olive aluminium cube is located in the northwest direction from the origin and Northwest of olive cardboard cube. The dynamic olive cardboard sphere is located in the northwest with respect to the origin at the center. It is moving in the  direction and collides with the purple cardboard cube. After the collision the teal aluminium cube moves in  and purple cardboard cube moves in South direction. The olive cardboard cube collides with the olive aluminium cube. The olive cardboard cube moves in the  and the olive aluminium cube moves in the . ,Make the collision between purple aluminium cube and olive aluminium cube .,olive aluminium sphere##teal cardboard sphere##right##add,olive cardboard cube##none##none##remove
Initially there are six objects, five static and one dynamic object. The olive aluminium cube is located in the southeast direction from the origin and South of teal cardboard sphere. The olive cardboard sphere is located in the northwest direction from the origin and Northwest of purple aluminium cube. The teal aluminium cube is located in the northwest direction from the origin and North of purple aluminium cube. The purple aluminium cube is located in the west direction from the origin and Southeast of olive cardboard sphere. The teal aluminium sphere is located in the southwest direction from the origin and Southeast of purple aluminium cube. The teal cardboard sphere is located in the southeast direction from the origin and Northeast of teal aluminium sphere. The dynamic olive aluminium cube is located in the southeast with respect to the origin at the center. It is moving in the Northwest direction and collides with the teal cardboard sphere. After the collision the olive aluminium cube moves in North and teal cardboard sphere moves in Northeast direction. The olive aluminium cube collides with the teal aluminium sphere. The olive aluminium cube moves in the North and the teal aluminium sphere moves in the West. The olive cardboard sphere collides with the purple aluminium cube. The olive cardboard sphere moves in the  and the purple aluminium cube moves in the South. ,Make the collision between purple aluminium sphere and teal aluminium sphere .,teal aluminium sphere##olive cardboard sphere##back##add,teal cardboard sphere##none##none##remove
Initially there are five objects, four static and one dynamic object. The olive aluminium cube is located in the north direction from the origin and Southwest of purple cardboard sphere. The teal cardboard cube is located in the southwest direction from the origin and Southwest of olive aluminium cube. The purple cardboard sphere is located in the northeast direction from the origin and Northeast of olive aluminium cube. The teal aluminium sphere is located in the northwest direction from the origin and Northwest of olive aluminium cube. The purple aluminium cube is located in the northeast direction from the origin and Northeast of purple cardboard sphere. The dynamic purple aluminium cube is located in the northeast with respect to the origin at the center. It is moving in the Southwest direction and collides with the purple cardboard sphere. After the collision the purple aluminium cube moves in Southwest and purple cardboard sphere moves in West direction. The purple cardboard sphere collides with the teal aluminium sphere. The purple cardboard sphere moves in the Southwest and the teal aluminium sphere moves in the West. The purple aluminium cube collides with the olive aluminium cube. The purple aluminium cube moves in the Southwest and the olive aluminium cube moves in the West. ,Make the collision between teal cardboard sphere and olive aluminium cube .,purple cardboard cube##purple aluminium sphere##front##add,purple cardboard sphere##none##none##remove
Initially there are six objects, five static and one dynamic object. The olive aluminium cube is located in the southeast direction from the origin and Southeast of olive aluminium sphere. The teal aluminium cube is located in the northwest direction from the origin and  of teal cardboard cube. The purple aluminium cube is located in the southwest direction from the origin and  of olive aluminium sphere. The olive aluminium sphere is located in the southwest direction from the origin and East of purple aluminium cube. The teal cardboard cube is located in the north direction from the origin and East of teal aluminium cube. The purple aluminium sphere is located in the northwest direction from the origin and  of teal aluminium cube. The dynamic purple aluminium sphere is located in the northwest with respect to the origin at the center. It is moving in the Southeast direction and collides with the olive aluminium cube. After the collision the teal aluminium cube moves in West and purple aluminium cube moves in South direction. The teal cardboard cube collides with the teal aluminium cube. The teal cardboard cube moves in the  and the teal aluminium cube moves in the South. The purple aluminium cube collides with the olive aluminium sphere. The purple aluminium cube moves in the South and the olive aluminium sphere moves in the . ,Make the collision between purple aluminium cube and teal aluminium cube .,olive cardboard cube##teal aluminium sphere##back##add,olive aluminium cube##none##none##remove
Initially there are five objects, four static and one dynamic object. The purple aluminium cube is located in the southwest direction from the origin and South of teal aluminium sphere. The olive cardboard sphere is located in the northwest direction from the origin and Northwest of purple cardboard sphere. The olive aluminium sphere is located in the northeast direction from the origin and Northeast of teal aluminium sphere. The purple cardboard sphere is located in the northwest direction from the origin and  of teal aluminium sphere. The teal aluminium sphere is located in the northwest direction from the origin and East of purple cardboard sphere. The dynamic olive cardboard sphere is located in the northwest with respect to the origin at the center. It is moving in the Southeast direction and collides with the purple cardboard sphere. After the collision the olive cardboard sphere moves in South and purple cardboard sphere moves in Southeast direction. ,Make the collision between teal aluminium sphere and olive cardboard sphere .,purple cardboard sphere##olive aluminium cube##none##replace,purple cardboard sphere##none##none##remove
Initially there are six objects, five static and one dynamic object. The purple cardboard cube is located in the northeast direction from the origin and South of purple aluminium sphere. The teal aluminium cube is located in the northwest direction from the origin and North of olive cardboard cube. The olive cardboard sphere is located in the southeast direction from the origin and East of olive cardboard cube. The olive cardboard cube is located in the northeast direction from the origin and  of olive cardboard sphere. The purple aluminium sphere is located in the northeast direction from the origin and North of purple cardboard cube. The purple cardboard sphere is located in the northwest direction from the origin and Southwest of teal aluminium cube. The dynamic purple cardboard cube is located in the northeast with respect to the origin at the center. It is moving in the Southeast direction and collides with the purple aluminium sphere. After the collision the purple cardboard cube moves in South and purple aluminium sphere moves in Southwest direction. The olive cardboard cube collides with the olive cardboard sphere. The olive cardboard cube moves in the South and the olive cardboard sphere moves in the . The olive cardboard sphere collides with the olive cardboard cube. The olive cardboard sphere moves in the  and the olive cardboard cube moves in the . ,Stop the collision between olive aluminium sphere and teal cardboard sphere .,olive aluminium cube##teal aluminium cube##right##add,purple aluminium sphere##none##none##remove
